build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_blur.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_light.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_resize.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_crop.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_sharp.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_dark.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_noise.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0001.jpg,./build_data/dataset-sim/sunflower/image_0001_rotate.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_blur.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_light.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_resize.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_crop.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_sharp.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_dark.jpg,1
build_data/dataset/101_ObjectCategories/sunflower/image_0002.jpg,./build_data/dataset-sim/sunflower/image_0002_noise.jpg,1
